viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
600,9,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=qELwXYTBE_0,2022-08-06
349,8,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=7M0SQiKpqKg,2022-12-16
593,5,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=E7RfdtO0mig,2022-06-29
208,0,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=OiTQj7RbDfo,2022-11-29
488,8,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=mSe1VilX7xY,2022-07-21
364,4,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=UxewaEZBJiM,2022-12-17
328,7,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=zEHqFZHZ9G0,2022-12-10
324,3,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=frRybtCAeXE,2022-12-29
350,5,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=KRrRQ7CmaSk,2022-12-24
376,10,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=6t5Sbt9p2YE,2022-12-13
379,8,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=UCMOEncJod4,2022-12-21
327,8,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=bXTqRnpcxgg,2022-11-23
409,6,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=KyQyKrBp-uI,2022-11-22
446,8,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=YDx-qHNUgvY,2022-11-19
383,3,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=ZBjzrbTZds4,2022-11-17
558,14,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=8S4FkTnHly4,2022-10-25
622,11,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=RWhGdXBGykA,2022-12-14
527,7,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=SYERA9pNCyE,2022-10-29
330,5,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=JNK4AxORWGU,2022-12-09
345,4,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=mzrqMct8DFI,2022-11-10
509,6,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=K_FTaGmK560,2022-10-28
678,6,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=ecU819-TfiM,2022-10-08
538,6,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=yhHMprlfh6s,2022-09-27
463,7,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=brHg3taQMHQ,2022-10-21
74791,4170,0,74,국제유가,"이번에는 중동 화약고? 국제유가 더 오르나? 이란의 사우디 공격 정보. 미국/사우디 초비상.. [RNB, 레지스탕스TV, 정광용TV]",[정광용 TV]레지스탕스TV,https://www.youtube.com/watch?v=qokVFq4girY,2022-11-02
296,5,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=eTiLPYZnDX4,2022-11-24
319,5,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=0F12M0zOhYs,2022-12-28
9296,464,0,24,국제유가,[CC한글자막]국제유가 상승.. 삼성중공업 미인도 드릴십 리스크 해소 가능성 증가!!,샤프TV,https://www.youtube.com/watch?v=Vyijn7Ct50Q,2021-06-21
338,8,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=LjHad2Aq41E,2022-12-15
451,7,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=V0MH4tD2h64,2022-10-07
262,6,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=e8A7skUdFAc,2022-11-25
531,4,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=eFQRdGyDbGY,2022-07-29
391,1,0,0,국제유가,미국주식 해외선물 나스닥 오일 국제유가,FTS리더,https://www.youtube.com/watch?v=lrkN_ivOzaA,2022-09-06
364,5,0,0,국제유가,비행값 올리는 유류할증료란? // 이투데이 [EZ이코노미],이투데이TV,https://www.youtube.com/watch?v=Pa6hkdFb_Uo,2022-05-12
4424,196,0,7,국제유가,[CC한글자막]국제유가 상승!! 해양플랜트 수주 시작되나?? 유럽 LNG 공급 위기 연말 본격화!!,샤프TV,https://www.youtube.com/watch?v=Z9KrqWfRqO4,2022-05-17
1282,61,0,2,국제유가,[대한민국 금융대전] 발표6_염승환 이베스트투자증권 디지털사업부 이사 // 이투데이,이투데이TV,https://www.youtube.com/watch?v=w3YjkcyxxLI,2022-08-05
1020,,0,16,국제유가,[미주놀] 국제 유가 $300까지 간다는 말이 현실화되는 현실✔️푸틴의 적수가 되지 못하는 유럽 연합,미주놀 - 미국주식 투자의 전설이 되어가다,https://www.youtube.com/watch?v=FK8OFVo62NU,2022-07-15
8673,1602,0,99,국제유가,MS113. 국제유가에 강력한 영향을 주는 미국 파워의 원천.,마이클심(MS)TV,https://www.youtube.com/watch?v=ivnGjR277lQ,2022-03-21
17603,1190,0,23,국제유가,"13일 미국 CPI 발표 비트코인 가격은? 국제유가 연일 급등, 아르헨티나 국영기업 비트코인채굴 시작 ”우리는 디지털 튤립 버블로 천문학적인 자산을 손에 쥐게 될 것.”",코인이슈 경제 채널,https://www.youtube.com/watch?v=scHjEOOatpg,2022-10-10
11632,548,0,10,국제유가,국제 유가 폭락과 폭등 징후가 동시에 나타나고 있는 상황. 경기침체와 지정학적 위기.,픽커TV,https://www.youtube.com/watch?v=q5IXOCY_ivI,2022-12-18
82984,9392,0,113,국제유가,"이란 핵합의 초읽기.. 국제유가 급락. 합의 되면 푸틴은..? [RNB, 레지스탕스TV, 정광용TV]",[정광용 TV]레지스탕스TV,https://www.youtube.com/watch?v=tDGVWCYy5Yk,2022-08-16
59029,6946,0,119,국제유가,"국제유가 내렸다. 왜? 정유사, 좋은 말 할 때(?) 기름값 내려라. 유럽, 정유사 &quot;횡재세&quot; 도입..? [RNB, 레지스탕스TV, 정광용TV]",[정광용 TV]레지스탕스TV,https://www.youtube.com/watch?v=_PvpCmKcnoE,2022-06-18
430,17,0,2,국제유가,국제유가가 배럴당 87.70 달러대로 많이 올랐는데 앞으로는?,허시성Heo sisung,https://www.youtube.com/watch?v=0KYaoXPcbUg,2022-10-07
276,2,0,0,국제유가,[7월 8일] 증권사가 추천한 오늘의 종목은? ㅣ현대제철ㅣLG전자ㅣ삼성전자 // 이투데이 #shorts,이투데이TV,https://www.youtube.com/watch?v=bbRwYZLQ2ag,2021-07-08
933,42,0,0,국제유가,2020 함께하는 기업 CSR 국제 콘퍼런스 온라인 방송,이투데이TV,https://www.youtube.com/watch?v=DEUCZ-vLas8,2020-05-20
265,2,0,0,국제유가,[5월 13일] 증권사가 추천한 오늘의 종목은? ㅣ신세계ㅣ한솔케미칼ㅣ셀트리온 // 이투데이 #shorts,이투데이TV,https://www.youtube.com/watch?v=30HYQfeRDh8,2021-05-13
23007,2879,0,25,국제유가,"미국-사우디 공동성명 전문(全文) 분석. 국제유가 어찌 될까? [RNB, 레지스탕스TV, 정광용TV]",[정광용 TV]레지스탕스TV,https://www.youtube.com/watch?v=BTCj3JcRRgE,2022-07-19
65,0,0,0,국제유가,[6월 15일] 증권사가 추천한 오늘의 종목은? ㅣDB손해보험ㅣ대보마그네틱ㅣTYM // 이투데이 #shorts,이투데이TV,https://www.youtube.com/watch?v=99nz2cqJdUA,2021-06-15
57,1,0,0,국제유가,[대한민국 금융대전] 발표5_정의훈 유진투자증권 리서치센터 애널리스트 // 이투데이,이투데이TV,https://www.youtube.com/watch?v=lz5T6VcPHLk,2022-08-05
70,5,0,0,국제유가,[대한민국 금융대전] 발표7_김형렬 교보증권 리서치센터 센터장 // 이투데이,이투데이TV,https://www.youtube.com/watch?v=UvpQN7Ed1Ys,2022-08-05
125,7,0,0,국제유가,"국제유가 계속 상승 미국 갤런당 $10까지 간다? LA다운타운 자바시장에서 강도에게 숨진 한인을 위한 촛불 행진,",Kumc TV 한인방송,https://www.youtube.com/watch?v=NsWd8ha3s4c,2022-10-10
39,2,0,0,국제유가,[서울 기후-에너지 회의 2022] 세션1_김봉균 실장 // 이투데이,이투데이TV,https://www.youtube.com/watch?v=2AChqca4fig,2022-07-18
136,6,0,0,국제유가,『주노의 주식 노트』 버크셔 해서웨이가 몰빵한 &quot;애플&quot;의 회계연도 1Q22Y 실적 발표!!,주노 스트리밍,https://www.youtube.com/watch?v=r9YCCBKVKiI,2022-01-31
846,14,0,0,국제유가,"주식, 2분기까지는 존버? 증권부 기자가 알려주는 조정장 투자 전략 // 이투데이 [훅터뷰]",이투데이TV,https://www.youtube.com/watch?v=enSzgyGWIzI,2021-04-09
591,18,0,0,국제유가,폭락은 오히려 좋은 기회 !,주식의 신 [주식은 답이 없다],https://www.youtube.com/watch?v=G3Q79RDVYQU,2022-12-23
233,6,0,0,국제유가,-충격속보- [카나리아바이오] [카나리아바이오 주가전망] 22일 이 가격까지 상승해요! #현대사료 #현대사료주가 #현대사료주가전망,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=JsmbQFDAwyw,2022-07-22
3,0,0,0,국제유가,폭등임박! [지에스이] -07/19- 세력이 보인다 #지에스이 #지에스이전망 #지에스이목표가,주식단타,https://www.youtube.com/watch?v=1eiWnSBiUng,2022-07-19
8,0,0,0,국제유가,급등주 한일단조 폭등의 시작,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=f0xpypfQ2D8,2022-06-18
15,0,0,0,국제유가,[GS글로벌] 6/14 이렇게 수익,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=Z5MYxjMATgY,2022-06-14
33,0,0,0,국제유가,[지에스이] [대성에너지] 충격! 주말속보! 미리보셔야 합니다,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=b2RlpsqZ6hQ,2022-05-28
10,0,0,0,국제유가,[노터스] 대응법 공개합니다,주식메이트,https://www.youtube.com/watch?v=K4UQKCu00Jk,2022-08-04
30,0,0,0,국제유가,빠른주식 [고려아연] -08/31- 터질게터졌다 #고려아연 #고려아연주가 #고려아연주가전망,주식단타,https://www.youtube.com/watch?v=mEbJevQlL00,2022-08-31
8,1,0,0,국제유가,빠른주식 [지에스이] -09/05- 긴급속보 #지에스이 #지에스이전망 #지에스이목표가,주식단타,https://www.youtube.com/watch?v=LH3BKgW1iG4,2022-09-06
268,7,0,0,국제유가,급등주 에이프로젠MED 폭등의 시작,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=bq5YgIcG4P4,2022-06-18
1,1,0,0,국제유가,시간외속보 [두산에너빌리티] 11월 3일 내일 이렇게 하세요 긴급속보! 한방이슈,MTNGOLD - 급등주 주포따라잡기,https://www.youtube.com/watch?v=bGjOe_MaVDQ,2022-11-02
30,4,0,0,국제유가,급등주 [지에스이] 반드시 급등! #지에스이 #지에스이주가전망 #지에스이주가 #지에스이주식 #지에스이주식전망 #지에스이전망 #지에스이목표가,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=MWZfQjIs1cQ,2022-06-26
54,3,0,0,국제유가,[신성이엔지] 이 가격까지는 무조건 온다!,주식단타,https://www.youtube.com/watch?v=LuJwLMP9M1E,2022-08-29
117,2,0,0,국제유가,[지에스이] [대성에너지] 흔들기주의!!여기까지 올라갑니다,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=xaj2kvV4j9U,2022-05-20
8,0,0,0,국제유가,[SDN] [신성이엔지] 충격속보!,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=1r3RyzrzUV0,2022-06-05
160,2,0,0,국제유가,"[구영테크, 아진산업] 흔들기 주의!! 여기까지 상승한다!",황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=apCsAGAIh2s,2022-05-26
119,0,0,0,국제유가,빠른주식 [대한항공] -08/16- 긴급속보 #대한항공 #대한항공주가 #대한항공주가전망,주식단타,https://www.youtube.com/watch?v=vReuo7h448o,2022-08-21
118,2,0,0,국제유가,급등주 지에스이 위험해요!,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=jXgVx87PLrU,2022-06-20
130,2,0,0,국제유가,빠른주식 [한국전력] -08/15- 터질게터졌다 #한국전력 #한국전력공사 #한국전력주가,주식단타,https://www.youtube.com/watch?v=g7Q-kNRmVic,2022-08-15
341,8,0,0,국제유가,"[에코플라스틱, 에스폴리텍] 100% 상승한다",황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=w0WsCR9WhUo,2022-06-09
68,3,0,0,국제유가,[우리손에프앤지] [팜스토리] 이때 파세요,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=I41BZO28p8M,2022-05-08
86,1,0,0,국제유가,빠른주식 [한국전력] -09/05- 터질게터졌다 #한국전력 #한국전력공사 #한국전력주가,주식단타,https://www.youtube.com/watch?v=lfdAhMms3C4,2022-09-05
7,1,0,0,국제유가,빠른주식 [캠시스] -08/30- 긴급속보 #캠시스 #캠시스주가 #캠시스주가전망,주식단타,https://www.youtube.com/watch?v=yNkLNRtF26Y,2022-08-31
72387,3157,0,15,국제유가,&quot;한국이 우릴 살렸다&quot; 어려울때 도와준 나라에 한국이 기적을 선사하자 현지 대찬사! 외신도 깜짝,메가튜브,https://www.youtube.com/watch?v=ZjDpLqWVrzI,2022-12-08
67,4,0,0,국제유가,"[동신건설, 일성건설, 범양건설] 꼭 확인하세요",황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=ixnGVOhjSYU,2022-06-29
19,0,0,0,국제유가,빠른주식 [삼성중공업] -08/11- NO.1 #삼성중공업 #삼성중공업주가 #삼성중공업주가전망,주식단타,https://www.youtube.com/watch?v=fRcCnTj7_Es,2022-08-12
93,3,0,0,국제유가,급등주 [코스모화학] 폭등의 시작!,황금종목 주식 tv - 급등종목 관심종목,https://www.youtube.com/watch?v=cKWlo4uSiAQ,2022-06-22
45744,2641,0,199,국제유가,세계 통합 화폐가 나올 수 밖에 없는 명확한 이유와 다가올 한국 부동산 근황도 함께 분석을 해보자!!!,싱싱이의진실토크TV,https://www.youtube.com/watch?v=t9NqUK-gH1Y,2022-11-16
